"Location","Sample","AG0377","AG0393","AG0396","AG0416","AG0515","AG0581","AG0608","AG0620","AG0638","AG0651","AG0686","AG0703","AG0732","AG0777","AG0815","AG0863","AG0865","AG0895","AG0912","AG0930","AG0931","AG0974","AG1034","AG1046","AG1061","AG1099","AG1152","AG1225","AG1226","AG1661","AG1687","AG1698","IG0005","IG0011","IG0012","HYC01","IG0020","IG0023","IG0028","IG0044","IG0053","IG0058","IG0060","IG0063","IG0079","IG0081","IG0133","IG0197","IG0314","UNI05","Total Events"
"48(1,H6)","S40","322","565","2821.5","218","189","4030","854.5","202","1212","3357.5","215.5","20203","524","179","170.5","747","261","178","339.5","285","263","191","22689","240.5","245.5","238.5","216.5","187.5","288","539.5","7066.5","281","271","208","5321.5","24399","476","8588.5","253","12967","410.5","20326","17500","2163","227.5","557","1877","391.5","355.5","20116.5","7029"
"49(1,A7)","S41","357","671.5","4112","251","193","2530.5","297.5","214.5","1379","3292.5","257","16161","1143","172","183","1626","813","183","296","317","259","168","21266","252","240.5","256","251","206","321.5","559","9882.5","286","315.5","207","5217","23143.5","935","10523.5","1601","10926","448.5","17482","21528","3934","263.5","593","1679","395","410","20168.5","7337"
"50(1,B7)","S42","251","802.5","426","233","7843","2201.5","2153","313","1787","7693","427.5","266","911","183","212.5","722","10942","6839.5","394","385","304.5","8844","15598","316","3358","563.5","226","232","4590","575","318","1808","316","205","9687.5","24178","448","10332","14084","7418","19020.5","11418","13469","3167","621","1985","1326","623.5","343","21040","7329"
"51(1,C7)","S43","650","836","629","246","210.5","484.5","741","486","1677","8946","2740","268","3565","189","188","5944","4483.5","190","283","350","262","140","14828","383","279","6662","264","374","4047","6047","310.5","254","2405","214","6177.5","24171","2683","7517","6136.5","5572","835","4600.5","22163","6253","297","3501","23723","542","642","20732.5","8116"
"52(1,D7)","S44","307","768","1486","4525.5","215","358","1315.5","426","1431","13233","1813","382","666.5","174","181.5","932.5","15727","191","990","4165","6115.5","136","18669","533","275","4761","1151","1958.5","3330","582.5","2346","3551.5","317","209","2460.5","24257","492","10104.5","19247","8354","672.5","9581","24032.5","3267.5","370.5","1481","593","487","501","21083","6790"
"53(1,E7)","S45","588","564.5","2245","733","200","1524","2381.5","1644","1391","3331","402","860","582","196","215","555.5","1927","211","176","10404.5","11331","162","23740.5","275","251","801","225","216","2331.5","568.5","472","285","296","224","2913","23559","425.5","8286.5","3469.5","14408","770","11823","13404.5","16346.5","572.5","10658","1016","646.5","343","20033","7221"
"54(1,F7)","S46","240.5","972.5","1015","216.5","186.5","664","2647.5","201","1442","18836.5","3611","4369","1008","159.5","9114","1533","16185.5","178.5","518","3433","4804","116","12584.5","400","227","7457","2910","1215.5","3120.5","617","290","348","283","205","1159","24195.5","402.5","5081","19107","11656.5","390","8445","13980","538","265.5","452","654","418.5","306","20169","7890"
"55(1,G7)","S47","10220","617","1988.5","5278.5","202","1294","2372","375","1581","4188.5","238","10644","881","186","175","8712","3726","191","683","5683","7635","141","22072","308","255","257","229","246","283.5","605.5","444","798","335","205","6738","24588","415","8808.5","5262","15712","658","13388","25074","4412","263.5","1813","3045","433","438","20822","7483"
"56(1,H7)","S48","641.5","759","2357.5","4838","204","1334","2271.5","753","1422.5","12084","218","342","949","202","173","1052","5867.5","194","1109","17785","16662.5","136","17021","301","266","476","2827.5","1320","5737","610","850","265","1522","215.5","2924","24207","421.5","13452","8024","14279","485","9201","24447.5","7734.5","618.5","6160.5","19426","737","353","20571","7305"
"57(1,A8)","S49","290","1013.5","2173","633","212","599","2087","252","1496.5","17094","1874.5","529","8318","215.5","203","1162.5","11461.5","11106","208.5","6336","6474","147","17663","293","293","4762.5","266","218","273","636","390","272","333","233","15689.5","23929","813","5236","15290","10998","1975.5","8479","16265","1351.5","5968","3357","621.5","4368.5","358","19143.5","7398"
"58(1,B8)","S50","310","857","6080.5","255","227","875","1517","396.5","7719","10101","356","514.5","1329.5","194","197","1488.5","8254","195.5","1460","331","280","142","12317","804","326","1836","258","3057","6789","624.5","8749","308.5","293","238.5","4287.5","24524","685","12816.5","11172","3775","852.5","7088","22081.5","2679","244.5","1447","954","438","342","19355","7859"
"59(1,C8)","S51","1343.5","900","1229","278","2268.5","2357","6952","755","2964","9201","270","3680","1650","207","402","280","432.5","205.5","1060","345","283.5","159.5","19870","413","282","3327","287.5","13563","8944.5","626","5612","1417.5","334","213","4756.5","24166","1326","9276","511","7047","494","10794","16140","8494","314.5","4440","1251","456","529","19963","7364"
"60(1,D8)","S52","564.5","1668","999","285","240","413.5","2995","301","8651","7377","1388.5","309","6453","219.5","4087.5","2547.5","9387","228","599","6660","6622","184","16749.5","2038","11053","4971.5","7026","1669","5115","579","372.5","1267","509","246.5","12788","22995.5","4721","19135","11503.5","11446.5","17478.5","12828","14808","805.5","676","1144","7865","511.5","1245","20558","7588"
"61(1,E8)","S53","258","1106.5","445.5","224","184.5","814","301","427","1453","11130","428","272.5","7048","155","173","349","5721","190.5","261","22965.5","22595","1212","13678","266","249.5","1125","261","276","1598","583","285","11843","291","191","9598.5","24261.5","4920.5","19907","9063","18286","4132","13441.5","8923","6048.5","233","2742","662","403","453","22587","7087"
"62(1,F8)","S54","316","1099","822.5","290","236.5","1076","2968","449","3620","12529","615.5","281","1439","226","218","519","5092","12183","504","3445","552","2317","16544","450","1080","1704","309.5","348.5","2586","620","350","9311.5","351","230","6363","24262","1114.5","12306","7742","9476","7953","11625","8345","3209","344.5","1829.5","815.5","466","423","22839.5","8841"
"63(1,G8)","S55","355","596","818","252","240","411.5","1240","269","1574","4302","253","320","686","200.5","233","763.5","602.5","193","242","398.5","300","3666.5","8249","298.5","329","312","241","261","341","611","271","308","309","223","14896","24366","488.5","11473.5","1208","4076","13644","7162.5","7613","445","365","311","444.5","510.5","664","24756","7342"
"64(1,H8)","S56","271.5","1268","797","262","221.5","5221","1899","906","2426","5651","649","713","3793","198","178","3830","5016","200.5","677.5","322.5","276.5","189.5","15713.5","334.5","311","1471","280.5","8875.5","8170.5","602","5112","7168","1710","214.5","9705","23839","530","9318","7304.5","5623","943","7450.5","20361","7067","2576","3375","20708","2350","471.5","21284","7591"
"65(1,A9)","S57","1029","674","4195","266.5","215","1378.5","513.5","280","1573","10346.5","463","1511","485","232","202","241","12402","202","642","520","463","147.5","10504","280","21148","832","223.5","261.5","350","630","285","281","514","219","1628","24029","466.5","15498","18237","5028","21032.5","7870","12209","2183","396","615","11644","539","622","23697","7189"
"66(1,B9)","S58","350","755.5","3657","279","265","1951","3370","1271.5","1522","10953","8004","5273","1440","234","586","549.5","4460.5","239","2090","383","324.5","186","20757.5","343","328","5961.5","4893","1429.5","5093","630.5","3028","540.5","374","272","4137","23284","527","5972.5","6884","5654.5","822","8687","21912.5","11877","439","7043","635.5","572.5","428.5","20238","6281"
"67(1,C9)","S59","336","1631","2762","296","256","692","1498","330.5","8568","15592","5334","448","7352","206.5","3576","834","402","224","669","3536","4451","172","19391","1556.5","331.5","12279","421.5","784","8179","642.5","422","2826","390","245","13981","23944","2073","16240.5","390","10194","1216","15115","19068","3253","2609.5","4008","661","2039","3054.5","20716","7233"
"68(1,D9)","S60","341.5","1576","729","4476","563","399","2277","456.5","4677","10280","3094","810","2003","233","2624","3034","11633","5849.5","829","412","330","192","13536","801.5","323","6841","2729.5","265","4324","647","6256","9506","389","288.5","7386","24488","647.5","12096","14142","5453","3700","11387","23998","3939.5","888","1626","1416","954","523","22083.5","7529"
"69(1,E9)","S61","289","805","451","922","254.5","597","1508","310","1525","13379","633","571.5","3083","1249","2408","491","5707","208","546","5028","4682","154","18230","443","297","1294","4553","232.5","327","616","328","7102","602.5","240","5435","24073.5","1478","5080.5","8621","8739.5","876.5","11623.5","13080","2678.5","460","497","6858","606","468","22668","8834"
"70(1,F9)","S62","383","1450","893","1173","1193","394","1185","301","20826.5","10324","1036","375","2123.5","257","3181.5","1871","3663","227.5","709","3457","3686.5","178","12589","4558","326","2667","1767","2186","2426.5","649.5","336.5","7317","414","260","7966.5","24559","1382","20039","5587.5","8446","525.5","8153.5","22828.5","1049","353","1577","4180","502","1675","21627.5","6677"
"71(1,G9)","S63","342.5","984","585","321","266","1009","2122.5","818.5","4279","8944","422.5","363","946","250","417","364","2008.5","233","511","10362","10869","11521.5","19816","820","331","749.5","543","328.5","2280","684.5","402","5875.5","382","256","7802","24175","506","14156","3253","14983","20850","12217","8293","6563","412","4308.5","515","571","649","21586","7260"
"72(1,H9)","S64","1736","762","2250","280.5","238.5","305","564","2048","1953.5","9339","2261","307","1249.5","231","234.5","1116","789","188","505.5","9585","9191","149","21717","324","299","6597","972","323.5","5391","662","447.5","346","340.5","243","2038","24271.5","979","7636","1298","9514","440","5237","24162","14211","291.5","8636","723.5","440","392","20457.5","7670"
"73(1,A10)","S65","1067","734","2825","291","231","369","970","1362","1759","12964","2131","347.5","697","244","232.5","804","1513.5","235","1012","14796","13885.5","135","21631","296.5","304","5675","725","357","4979","659","479","305","391","248","1532","24029","566","10427","2305","13354.5","460.5","8448.5","21562.5","10690","300.5","5938","2839.5","450","446.5","19417.5","8522"
"74(1,B10)","S66","300","723.5","633","294","245.5","1658","2441","379","1621","8026","426.5","4223","727","234","232.5","298","327","217","510","402","319.5","4652","23117.5","309","316","674","285","258","655.5","669.5","1100.5","320","350","260","5477","24235","503","2736","293","10909","11398.5","14244","6457","4430","624.5","1687.5","523","684","815","23013","8518"
"75(1,C10)","S67","282","1664","646.5","567","246","327","1251","267","11371.5","6186","1054","295","627","213","4615","2276","384","211","219.5","381","300.5","154","6185.5","1511","289","2587","246.5","404","10937","596","5122.5","1160","336","253","3818","22896","444","18475","553","9280","367","7858","16509","410","295","542.5","804","409.5","3570","21029","7601"
"76(1,D10)","S68","313","942","1810","457.5","4060","562","3872.5","538","1615.5","15025.5","1133","585","2205","243","257","342","2163","247","1567","386","290.5","175.5","17909","462.5","339","3002","336","624","5462","658","9980.5","7206","370","268","5444.5","23590","1742","12109","3390","7895","508","9021","24864","3685","348","2214.5","554","453","571","21096.5","7690"
"77(1,E10)","S69","344","1075","2588","534.5","255","322","737","388","1533","12882","7972.5","360","584","231.5","256","755.5","392","223","653.5","385","324","688","15660","354","318","6177.5","1068.5","808.5","4063","656.5","5187","1175","345","271","4302.5","23185.5","506","10384","389.5","6687.5","1539","6009","24550.5","1727","415","1060","573.5","525.5","1318.5","19868","7377"
"78(1,F10)","S70","6635.5","877","2733","297","240","506","678","306","1648","9872.5","287.5","1006.5","468","218","701","10123","481","223","791.5","11817","12096","165.5","17511","312","306","4215","283.5","276","340","657","386.5","366","361.5","251.5","2698","23467","507","10780","753","13100","566","7562.5","23798","461","329","2101.5","597","457","473.5","20030","6941"
"79(1,G10)","S71","11612.5","814","5248","303.5","249","279.5","241","274","1563","13303","311","6098","473","235","234","3239","3559","214","469","412.5","352","212","14417","321","323","3716","317","291.5","326","674","391.5","327","368","252","2705","23799","490.5","6593","5304.5","8648.5","519.5","8956.5","24925","368","387.5","369","1605","504","355.5","19313","6455"
"80(1,H10)","S72","346","629","4939","259","230","319","248.5","233","1629","3740","265","21144","595.5","203","205","234","905","190","188.5","321","292","144.5","20995","314.5","306","267.5","277","255","334.5","659","475","305","748","225","2955","23957.5","470","9238","1500.5","11656","710","20192","24862","1157","1148.5","509","12358","896","341","21097","7673"
"81(1,A11)","S73","354","862","680","312","258.5","283","252.5","271","1650","5627","294.5","1144","512","230","254","308","323","229","273.5","378.5","317","146","5891","335","325","296","246","255","350","737","1186","316","4081","4366","3403.5","24667","508","3513","321","3028","612","3093","16215","411","357.5","445","25273","500","359","18924","7519"
"82(1,B11)","S74","396","841.5","462.5","312","267","286","254.5","288","1593.5","3607.5","293","5352.5","13547","248","232","291","1279","228","221","535","529.5","181.5","5850","355.5","334","330","266","264.5","398","676","307.5","403","3392","249","17387","24236","11604.5","14751","2099.5","12814.5","1151","11058.5","549","435","373","367.5","25281","543","500","21177","6858"
"83(1,C11)","S75","307.5","712","427.5","302.5","253","265","236","289","1601","3918.5","300","586","1350","232.5","246","259","275","231","222","408","313","160","1087","286","322.5","289.5","315","229","373","689","265.5","300.5","4479","2418","1560","24204","1046","383","302","186","522","280","208","343.5","336.5","326.5","586","471","345","19610","7278"
"84(1,D11)","S76","339","810","453","352","277","310","279","333.5","1651","3907","308","350","785","243","273","303","9783","242.5","248","404","327.5","281.5","762.5","331","326","362.5","335","261","404.5","726.5","328","349.5","2227","291","23356.5","24462","1177","913","15185.5","254","3232","358","220","399","632","385","25181","1655","442.5","21895.5","7927"
"85(1,E11)","S77","321","662","514","358","276","316","477","317.5","1709","5319","331","2031.5","500","242.5","244.5","281","1943","239","286.5","355","563.5","186","14172","345","358","350","292.5","236.5","378","699","343","357","643","3099","17672","24227","798","2444","3987","3330","1565","6190","10693","2623.5","616.5","1214","736.5","1258","583","20926","7304"
"86(1,F11)","S78","379.5","952","772","316","276","668","890","488.5","1690","16581","348","486","2618.5","257","272","640.5","9421","278","1659","23355.5","22889","188","14606","4215","347","376","306","282.5","527","677","399.5","432","425","270.5","10915.5","24425.5","1281","19551.5","12046.5","18771","6111.5","17704.5","17856","5657","936","1632.5","578","900.5","502","19605","8500"
"87(1,G11)","S79","595","11062","1059.5","301","266","342","1422","286.5","1972","11603.5","5212","408","887","240.5","4319.5","280","353","218.5","588","1140","307.5","161","14149","877.5","313.5","11107","1982","13573","8278","662","414","401.5","491","251","5928","24200.5","654.5","15427","302","8607","440.5","7718","6355.5","768","301","1751","7636.5","456","2481","20796","7677"
"88(1,H11)","S80","888","1645.5","1405.5","798","303","342","4448.5","310","1850","3283","337","2959","1324","273","400","945","502.5","239","2832.5","426","360","192","11497","421.5","341","1417","304","15855","8540","614","721","1740","1086","301","6673.5","23065","550","9605","685","3124.5","584","9634","19830.5","607","1903.5","400","18969","1636","487","20131","7348"
"89(1,A12)","QCC30_C","20473.5","25388","23611","10772","23406","21612","23970","6201.5","25465","25124","25376.5","24576","25323","25489.5","20573","25159","25336","14146","25363","23584","25326","17395","24993.5","25307","25294.5","25009.5","25224","24434.5","19681","24638","21809","25142","4153","20463.5","25232","24365","19707.5","22671","25385.5","22982","25165","25459","25025","21502","25803.5","25315","25316","22983.5","24003","19575","7091"
"90(1,B12)","QCC29_B","243.5","497","422","213","165","195.5","182","211","1305","3502","208","206","307","176","163","203","203","170","145","298","205","105","122","212","229","204","178","179","321","583","182","234.5","227.5","204","179","24643.5","456","205","362","148","257","207.5","139","224","215","238","368","344.5","261","174","7924"
"91(1,C12)","QCC23_B","332.5","1180","641.5","1241","240","423","1492","309","1544.5","8573.5","511","433","13737","235","1902","340.5","2318","222","327.5","5016","4917","474","12081","548","313","1140","302","6925.5","4376","639","354","5354.5","1730","242","18066","24231.5","2744","11412","3751","12221","2224","9906.5","13637","1243","4310","1817.5","20850","3554","1553.5","20987.5","6669"
"92(1,D12)","QCC33_B","422.5","1403.5","1439","293.5","339.5","848","1492.5","511.5","2552.5","16527","1569","536","1729.5","243","420","1178","6411.5","235.5","813","10492","10355.5","500","19876","958","328","3689.5","4208.5","429","7789.5","646","476.5","5790","362.5","260","4842","23341","536","12464","8965","13584.5","1468","9937","20133","4684","451","2843","686","532.5","621.5","20819","8051"
"93(1,E12)","QCC30_D","19976","25392","23085.5","10340","22812","20877","23556","5578","25432","25271.5","25192","24372","25213","25229","20100","24910","25153","13419","25501.5","23300","25367.5","16892","24865","25166","25282.5","24726","25267","23711","18785","24338","21033","25027.5","3980","19773","24999","23816","18767","22037","25226","22586","24955.5","25022","24945","21528.5","25220","25259","25238","22476","22989.5","18888","7005"
